0.57395,0.22662,4
0.49098,0.31874,4
0.46456,0.24649,4
0.55353,0.20728,4
0.38617,0.32921,4
0.46309,0.34192,4
0.47476,0.27669,4
0.57002,0.3134,4
0.48063,0.23241,4
0.51944,0.29081,4
0.53158,0.37309,4
0.43958,0.23291,4
0.41087,0.28421,4
0.49553,0.2946,4
0.51371,0.25455,4
0.43366,0.3445,4
0.47019,0.1747,4
0.44663,0.32893,4
0.5183,0.31653,4
0.37954,0.34337,4
0.49243,0.40025,4
0.43785,0.27986,4
0.39717,0.27026,4
0.45624,0.23712,4
0.49144,0.2774,4
0.4476,0.35772,4
0.42725,0.31115,4
0.48449,0.341,4
0.41916,0.26415,4
0.4487,0.25574,4
0.46976,0.26498,4
0.50312,0.34689,4
0.43158,0.25895,4
0.52387,0.39089,4
0.43358,0.27166,4
0.51376,0.30897,4
0.45367,0.35313,4
0.54264,0.28136,4
0.56701,0.31801,4
0.4548,0.32634,4
0.42518,0.32463,4
0.46264,0.19009,4
0.50061,0.26111,4
0.57702,0.34267,4
0.58723,0.23611,4
0.54163,0.28187,4
0.46133,0.32129,4
0.54345,0.29667,4
0.48411,0.33497,4
0.56656,0.30934,4
0.40272,0.25428,4
0.48397,0.35968,4
0.50582,0.37357,4
0.47346,0.3068,4
0.55329,0.33183,4
0.52072,0.20835,4
0.47244,0.33387,4
0.55995,0.31417,4
0.64647,0.28249,4
0.54226,0.28766,4
0.48696,0.32099,4
0.53628,0.33256,4
0.44579,0.24355,4
0.45104,0.36154,4
0.43339,0.22479,4
0.4621,0.29919,4
0.46865,0.27965,4
0.44573,0.22765,4
0.49221,0.33575,4
0.49335,0.23645,4
0.53082,0.27718,4
0.48309,0.25755,4
0.51906,0.36594,4
0.41729,0.33927,4
0.49132,0.31009,4
0.40994,0.40755,4
0.47949,0.26231,4
0.48327,0.38571,4
0.53,0.36283,4
0.41815,0.40314,4
0.47959,0.2396,4
0.59648,0.26405,4
0.44912,0.34396,4
0.42347,0.28253,4
0.46434,0.28952,4
0.45067,0.34284,4
0.46749,0.2288,4
0.45191,0.33051,4
0.49874,0.41629,4
0.60154,0.37123,4
0.3551,0.29376,4
0.55209,0.31084,4
0.51972,0.32331,4
0.48976,0.32657,4
0.49097,0.20521,4
0.45431,0.41835,4
0.44525,0.33202,4
0.40746,0.32233,4
0.51176,0.36039,4
0.43777,0.33563,4
0.56724,0.35591,4
0.62477,0.36164,4
0.47263,0.35296,4
0.57505,0.39127,4
0.50783,0.32234,4
0.60155,0.31905,4
0.35857,0.38511,4
0.58266,0.32542,4
0.49915,0.42355,4
0.54674,0.38329,4
0.56278,0.21308,4
0.52227,0.32288,4
0.45846,0.37582,4
0.491,0.27041,4
0.556,0.25022,4
0.45039,0.3207,4
0.41681,0.21571,4
0.44758,0.25686,4
0.5157,0.33415,4
0.63986,0.52594,4
0.46853,0.297,4
0.50407,0.19963,4
0.46362,0.29154,4
0.49315,0.33514,4
0.60986,0.4167,4
0.37741,0.30087,4
0.50211,0.3362,4
0.52468,0.30361,4
0.45503,0.35054,4
0.4823,0.33409,4
0.44716,0.2992,4
0.4051,0.28598,4
0.62535,0.26437,4
0.42402,0.43408,4
0.36389,0.3187,4
0.41063,0.28368,4
0.44894,0.33556,4
0.59209,0.31705,4
0.55896,0.18779,4
0.57866,0.267,4
0.42925,0.40103,4
0.4958,0.34389,4
0.5094,0.28305,4
0.51184,0.34781,4
0.53441,0.19652,4
0.46346,0.29041,4
0.5418,0.25127,4
0.46047,0.31025,4
0.46998,0.30354,4
0.5809,0.29934,4
0.55836,0.33934,4
0.58618,0.25938,4
0.44048,0.28963,4
0.55513,0.36112,4
0.47232,0.38262,4
0.4839,0.29934,4
0.56287,0.22723,4
0.50299,0.32193,4
0.48399,0.33452,4
0.44974,0.23305,4
0.40069,0.25683,4
0.42378,0.32549,4
0.44104,0.35581,4
0.41183,0.24123,4
0.40372,0.34348,4
0.58376,0.36246,4
0.40018,0.43168,4
0.56464,0.269,4
0.52712,0.37159,4
0.43779,0.23013,4
0.41104,0.33601,4
0.43072,0.37175,4
0.57922,0.34849,4
0.52269,0.27231,4
0.53823,0.42319,4
0.45216,0.38926,4
0.46841,0.19658,4
0.47864,0.30371,4
0.42687,0.32028,4
0.56807,0.36483,4
0.40474,0.33932,4
0.54259,0.39866,4
0.53469,0.33986,4
0.48867,0.2905,4
0.539,0.34105,4
0.46762,0.30808,4
0.55868,0.20102,4
0.38595,0.34792,4
0.44596,0.27883,4
0.45244,0.31699,4
0.52907,0.29759,4
0.48967,0.21505,4
0.53037,0.17313,4
0.44884,0.30167,4
0.58791,0.28642,4
0.49611,0.31658,4
0.39486,0.20711,4
0.54546,0.33989,4
0.54343,0.40294,4
0.50067,0.33741,4
0.45664,0.25564,4
0.45366,0.36059,4
0.52269,0.29515,4
0.48364,0.2336,4
0.45612,0.31456,4
0.52211,0.45342,4
0.47388,0.34013,4
0.43259,0.23596,4
0.47775,0.37063,4
0.49562,0.29926,4
0.59605,0.28455,4
0.557,0.29665,4
0.53805,0.27034,4
0.55649,0.33312,4
0.4904,0.31504,4
0.57013,0.28909,4
0.52678,0.37213,4
0.59691,0.23326,4
0.4922,0.33794,4
0.52404,0.27697,4
0.4013,0.20632,4
0.44979,0.33396,4
0.38696,0.35335,4
0.42399,0.36599,4
0.38472,0.32847,4
0.52438,0.39467,4
0.61857,0.2274,4
0.68125,0.28627,4
0.5239,0.31011,4
0.38906,0.27118,4
0.47122,0.34875,4
0.5878,0.28706,4
0.40662,0.30435,4
0.48852,0.20696,4
0.52182,0.26515,4
0.56042,0.26994,4
0.51061,0.26044,4
0.52332,0.29442,4
0.39884,0.35054,4
0.39454,0.26977,4
0.46037,0.30426,4
0.47246,0.28979,4
0.53638,0.32555,4
0.54743,0.34636,4
0.43911,0.3264,4
0.45915,0.39674,4
0.43893,0.29235,4
0.48091,0.27616,4
0.57118,0.42323,4
0.47914,0.31897,4
0.48291,0.40011,4
0.55911,0.37171,4
0.58742,0.24697,4
0.63828,0.33227,4
0.44544,0.29191,4
0.48997,0.20035,4
0.38832,0.28811,4
0.47444,0.22361,4
0.49607,0.27474,4
0.58366,0.34006,4
0.40532,0.36369,4
0.46155,0.20776,4
0.55524,0.20406,4
0.43929,0.16531,4
0.49758,0.29296,4
0.45543,0.23325,4
0.43894,0.31123,4
0.42919,0.20477,4
0.58653,0.46897,4
0.48457,0.19037,4
0.48701,0.43159,4
0.4407,0.32994,4
0.4531,0.25587,4
0.44076,0.36461,4
0.45294,0.34815,4
0.52365,0.32116,4
0.46472,0.38069,4
0.58878,0.29493,4
0.56002,0.18845,4
0.38816,0.3612,4
0.54258,0.35015,4
0.47618,0.31832,4
0.4857,0.19595,4
0.4046,0.20536,4
0.41895,0.44615,4
0.5812,0.28044,4
0.46951,0.33242,4
0.465,0.3234,4
0.45077,0.30392,4
0.40053,0.29909,4
0.4518,0.3681,4
0.46227,0.30383,4
0.48381,0.34913,4
0.5571,0.33734,4
0.40682,0.26977,4
0.48495,0.31806,4
0.38935,0.36075,4
0.54133,0.3101,4
0.44935,0.31607,4
0.45761,0.2904,4
0.40524,0.40772,4
0.50694,0.26691,4
0.34543,0.21973,4
0.49749,0.36842,4
0.4751,0.34221,4
0.55402,0.28431,4
0.50801,0.26132,4
0.52213,0.35268,4
0.53745,0.31823,4
0.47832,0.37808,4
0.405,0.29083,4
0.4903,0.37101,4
0.46325,0.14517,4
0.46965,0.33625,4
0.58788,0.28993,4
0.40803,0.34829,4
0.52223,0.3676,4
0.42027,0.29171,4
0.50556,0.27396,4
0.46287,0.38113,4
0.45517,0.26043,4
0.45587,0.35513,4
0.4161,0.32544,4
0.45267,0.36654,4
0.55646,0.29236,4
0.53685,0.28886,4
0.50406,0.43664,4
0.36115,0.39232,4
0.46446,0.35466,4
0.53645,0.3367,4
0.5218,0.29862,4
0.43352,0.3863,4
0.4893,0.28613,4
0.58796,0.25568,4
0.51662,0.36607,4
0.39878,0.24167,4
0.48099,0.3108,4
0.47321,0.33092,4
0.44433,0.3132,4
0.51356,0.33274,4
0.50546,0.32212,4
0.55057,0.39948,4
0.47202,0.27918,4
0.47461,0.4134,4
0.45688,0.28502,4
0.46579,0.28511,4
0.50863,0.3445,4
0.52277,0.25022,4
0.48287,0.18577,4
0.49586,0.18239,4
0.52176,0.32967,4
0.50891,0.31574,4
0.31319,0.36084,4
0.47339,0.26264,4
0.41215,0.39773,4
0.50853,0.36741,4
0.47646,0.35239,4
0.53775,0.28699,4
0.51417,0.32118,4
0.58601,0.29824,4
0.5889,0.38439,4
0.55718,0.29741,4
0.44643,0.24656,4
0.37176,0.40253,4
0.53645,0.30182,4
0.50238,0.33285,4
0.45957,0.24761,4
0.5672,0.37212,4
0.46573,0.28161,4
0.50355,0.40822,4
0.47336,0.28401,4
0.035439,0.058617,5
0.037123,0.069409,5
0.034914,0.015682,5
0.015146,0.077117,5
-0.027901,0.055536,5
0.070109,0.058745,5
0.059172,0.05098,5
0.020804,0.034419,5
0.069223,0.041389,5
-0.012223,0.10491,5
0.037794,0.1523,5
0.032148,0.077681,5
0.026787,0.1224,5
-0.032495,0.054811,5
-0.027055,0.046074,5
-0.0085547,0.11725,5
0.00094206,0.073334,5
0.071373,0.12422,5
0.010408,0.094716,5
0.082735,0.12152,5
0.042358,0.11269,5
0.00038402,0.024815,5
0.038096,0.11394,5
0.0005688,0.078613,5
0.078341,0.048086,5
0.09286,0.086083,5
0.014384,0.038049,5
0.033492,0.074311,5
0.040357,0.04101,5
0.014181,0.068987,5
-0.0083157,0.042177,5
0.020952,0.098497,5
0.018041,0.062678,5
-0.0018716,0.060895,5
0.041009,0.01237,5
0.020802,0.08262,5
0.027203,0.039157,5
0.03219,0.061069,5
0.059827,0.077407,5
0.10388,0.075894,5
0.013387,0.16831,5
0.074045,0.054826,5
0.053762,0.12768,5
0.025715,0.12502,5
0.077769,0.12094,5
0.054974,0.096605,5
0.053917,0.048176,5
0.0097189,0.11666,5
0.0079427,0.10976,5
0.036454,0.068511,5
0.056376,0.085316,5
0.033601,0.048215,5
0.10178,0.069948,5
0.050199,0.089843,5
0.037141,0.047956,5
0.026383,0.095744,5
0.068078,0.079302,5
0.012632,0.059273,5
0.06473,0.042009,5
0.07103,0.017306,5
0.068671,0.1087,5
0.0318,0.057696,5
-0.014263,0.049533,5
0.092235,0.053516,5
0.055349,0.05467,5
-0.032685,0.048742,5
-0.0080389,0.12025,5
0.01122,0.10079,5
-0.0097261,0.12976,5
-0.0042225,0.040242,5
-0.0399,0.061086,5
0.092774,0.10304,5
0.084646,0.05151,5
0.030173,0.032436,5
0.035926,0.12927,5
0.053803,0.065343,5
0.0033384,0.072804,5
0.026388,0.096601,5
0.020298,0.054257,5
0.059141,0.088446,5
0.070831,0.077905,5
0.0098768,0.076705,5
-0.036975,0.058458,5
0.067686,0.15252,5
-0.0018853,0.058744,5
-0.013235,0.11262,5
0.00038069,0.041901,5
-0.021545,0.027559,5
0.018925,0.071992,5
-0.034438,0.058707,5
0.066638,0.02321,5
-0.0055542,0.025081,5
0.022975,0.10694,5
0.0091872,0.10329,5
-0.0085523,0.042474,5
0.024845,0.10577,5
0.031587,0.11513,5
0.070439,0.055815,5
0.014702,0.07771,5
0.021947,0.031318,5
0.011554,0.042503,5
0.033924,0.11178,5
0.032304,0.10696,5
0.010739,0.040874,5
0.018127,0.066319,5
0.029693,0.11074,5
0.050075,0.057206,5
0.063,0.050002,5
-0.027426,0.019213,5
-0.013308,0.10472,5
0.021597,0.037674,5
0.056164,0.11672,5
0.015929,0.077682,5
0.037667,0.087381,5
0.016004,0.051153,5
0.079318,0.036864,5
0.044486,-0.01487,5
0.029099,0.10784,5
0.045318,0.10776,5
0.0034643,0.096426,5
0.036173,0.098473,5
0.029292,0.14774,5
0.04281,0.11712,5
0.059879,0.043117,5
0.058946,0.1024,5
0.027055,0.048357,5
0.054693,0.064097,5
0.038518,0.083279,5
0.0088155,-0.019128,5
0.033262,0.11189,5
0.053138,0.090219,5
0.071475,0.013164,5
-0.017832,0.044977,5
0.026251,0.0561,5
0.041447,0.050706,5
0.018784,0.094782,5
-0.0071718,0.024057,5
0.0020417,0.0016653,5
0.080152,0.065424,5
0.068445,0.061256,5
0.021056,0.069566,5
0.050058,0.06404,5
0.074773,0.047189,5
0.044933,0.068865,5
0.028456,0.085526,5
0.033959,0.034566,5
0.075046,0.079634,5
0.017478,0.072808,5
-0.017776,0.11446,5
0.023828,0.074036,5
0.04871,0.11294,5
0.068955,0.096445,5
0.067786,0.12641,5
0.0058436,0.086615,5
0.023602,0.053925,5
0.12307,0.0314,5
0.042207,0.04097,5
-0.0054962,0.037897,5
-0.035014,0.0069952,5
0.0094555,0.10098,5
0.063973,0.023473,5
0.0089658,0.094896,5
0.029453,0.051782,5
0.048055,0.095983,5
0.0077562,0.087594,5
0.092543,-0.0014506,5
-0.0013936,0.093002,5
0.067583,0.073472,5
0.0060594,0.09364,5
0.0314,0.048687,5
0.0035611,0.10704,5
0.045629,0.064564,5
0.038668,0.081275,5
-0.0054043,0.059656,5
-0.034851,0.0676,5
0.010282,0.042277,5
0.0048057,0.023928,5
0.033219,0.091748,5
-0.0043127,0.02282,5
0.062689,0.059568,5
-0.046164,0.12558,5
0.075181,0.099261,5
0.05826,0.097009,5
0.072597,0.043974,5
0.059149,0.056475,5
0.060508,0.015934,5
0.058427,0.077132,5
0.0097555,0.073476,5
0.056866,0.046576,5
0.021941,0.046979,5
0.022551,0.077713,5
0.017409,0.078816,5
0.042755,0.066207,5
0.059892,0.064271,5
0.03083,0.13183,5
-0.041854,0.042504,5
0.093191,0.0056231,5
0.012069,0.10679,5
0.045913,0.081792,5
0.071217,0.034047,5
0.050429,0.033369,5
-0.034434,0.05734,5
0.029707,0.083642,5
0.025929,0.084155,5
-0.069763,0.11111,5
0.073936,0.093138,5
0.048491,0.085134,5
0.090096,0.068921,5
-0.018547,0.037931,5
-0.012192,0.093185,5
-0.008572,0.11769,5
-0.010555,-0.0045345,5
0.065383,0.05497,5
0.0019239,0.085918,5
-0.018594,0.036332,5
0.11489,0.08422,5
0.062042,0.072679,5
0.034033,0.059158,5
-0.0043846,0.085595,5
-0.044082,0.062957,5
-0.00099162,0.079079,5
0.080658,0.12992,5
-0.0084713,0.10339,5
-0.045489,0.029358,5
0.045255,0.086702,5
0.00083856,0.11903,5
0.09944,0.11949,5
0.043062,0.061142,5
0.048851,0.081329,5
-0.00087568,0.023734,5
-0.02959,-0.0064805,5
0.079183,0.062274,5
0.034012,0.049778,5
0.084142,0.097391,5
0.067764,0.080835,5
0.043785,0.066403,5
0.025332,0.055341,5
0.06385,0.067154,5
-0.01394,0.065727,5
-0.021699,0.058245,5
0.036715,0.019967,5
0.035185,0.056734,5
0.024923,0.063613,5
0.050306,0.096996,5
0.04487,0.056772,5
0.029371,0.081706,5
0.00095306,0.1126,5
-0.021999,0.078908,5
0.054243,0.12324,5
0.067114,0.06681,5
0.062346,0.033896,5
0.028053,0.082421,5
0.047871,0.09096,5
0.0044923,0.040076,5
-0.059332,0.048851,5
0.11158,-0.020084,5
0.044566,0.06557,5
0.033461,0.082618,5
0.019653,0.038809,5
0.042201,0.052531,5
-0.017374,0.036614,5
0.0043027,0.11093,5
0.049557,-0.012628,5
0.0088649,0.072412,5
0.017545,0.021552,5
-0.049588,0.027352,5
0.030496,0.066594,5
0.021833,0.075033,5
0.028739,0.10164,5
-0.011366,0.075426,5
0.021535,0.013423,5
0.061764,0.068272,5
0.0017274,0.063014,5
-0.025969,0.14047,5
0.018668,0.060122,5
0.044422,0.095557,5
0.077258,0.063007,5
0.019788,0.071524,5
0.0086614,0.083159,5
0.0078942,0.098278,5
0.072187,0.053404,5
0.028221,0.090627,5
0.047862,0.0391,5
0.023784,0.052938,5
0.014293,0.057463,5
0.074286,0.13718,5
0.042152,0.10692,5
0.0575,0.081371,5
-0.017984,0.10914,5
0.029936,0.12317,5
0.047251,0.15497,5
-0.0021459,0.089897,5
0.0079613,0.056881,5
0.085575,0.081992,5
-0.019186,0.069748,5
0.064985,0.091222,5
0.037854,0.080767,5
0.019608,0.071555,5
0.002062,0.041296,5
0.0026636,0.048657,5
0.019361,0.023996,5
0.11114,0.079866,5
0.027844,0.018539,5
-0.0050577,0.056089,5
0.03301,0.022883,5
0.0086105,0.10574,5
0.045387,0.12831,5
-0.0059548,0.046063,5
0.0045283,0.056534,5
0.048167,-0.022339,5
-0.0091666,-0.021037,5
0.087714,0.1375,5
0.040279,0.024489,5
0.023919,0.076039,5
0.019968,0.06378,5
0.077677,0.046997,5
0.017277,0.058347,5
-0.01509,0.057718,5
0.02375,0.058716,5
0.036435,0.090906,5
0.019522,0.034445,5
0.020656,0.085452,5
0.027398,0.11401,5
0.0436,0.016272,5
-0.0092014,0.071071,5
0.020942,0.076542,5
0.050039,0.056467,5
-0.039749,0.044423,5
0.031814,0.045752,5
0.037211,0.10705,5
0.070534,0.056512,5
0.056777,0.099203,5
0.069051,0.035539,5
-0.0091102,0.11226,5
0.040675,0.069663,5
0.031504,0.092687,5
0.053578,0.071525,5
0.044947,0.090635,5
-0.0068984,0.078475,5
0.022367,0.072583,5
-0.0017748,0.064463,5
0.095817,0.13697,5
0.0097635,0.12527,5
-0.022141,0.13872,5
0.083376,0.014801,5
-0.016636,0.038898,5
0.016372,0.058936,5
-0.04993,0.1345,5
0.017545,0.072626,5
0.056615,0.085696,5
0.0322,0.062384,5
-0.055447,0.087252,5
0.035145,0.068786,5
-0.041593,0.13681,5
0.020414,0.095727,5
0.058766,0.099751,5
0.0094412,0.18989,5
0.036984,0.073517,5
0.091408,0.052836,5
0.0018822,0.031583,5
0.043928,0.054155,5
0.059144,0.089269,5
-0.050244,0.11888,5
0.0053172,0.058792,5
0.078589,0.10949,5
0.010095,0.091972,5
-0.015514,0.076646,5
0.042097,0.030413,5
-0.024258,0.0034936,5
-0.0074323,0.098684,5
0.015966,0.046921,5
0.039833,0.12291,5
0.069757,0.064662,5
0.00357,0.097367,5
0.026268,0.052839,5
0.013499,0.052972,5
-0.016129,0.1089,5
0.068471,0.089819,5
-0.0056378,0.073765,5
0.013335,-0.011748,5
-0.017409,0.11722,5
0.020623,0.032731,5
-0.0050933,0.05349,5
-0.0029747,0.095997,5
0.040423,0.0454,5
-0.041642,0.053664,5
-0.028443,-0.020665,5
0.063434,0.051618,5
0.049999,0.052411,5
0.0044194,0.10889,5
0.043093,0.070876,5
0.040279,0.072332,5
-0.0036891,0.11745,5
0.029346,0.10434,5
-0.0020279,0.079106,5
0.027436,0.079441,5
0.03144,0.032052,5
0.060118,0.085213,5
0.015103,0.034568,5
-0.013949,0.086035,5
-0.0051424,0.085388,5
0.014125,0.050818,5
0.076069,0.04507,5
0.022476,0.084073,5
0.034217,0.056638,5
0.038755,0.074149,5
-0.017699,0.077284,5
0.056622,0.080355,5
0.02241,0.058324,5
0.034093,0.08488,5
0.054399,0.094739,5
-0.0098917,0.076662,5
0.024702,0.085913,5
0.032464,0.057216,5
0.087313,0.099644,5
0.1387,0.072739,5
-0.01512,0.095638,5
0.016101,0.063769,5
0.0069926,0.064333,5
0.0032738,0.024826,5
0.066395,0.086315,5
0.015541,0.014479,5
0.034592,-0.0027374,5
-0.008917,0.028103,5
0.024078,0.087121,5
0.066039,0.046058,5
0.016582,0.036071,5
-0.031134,0.048599,5
0.0081282,0.089558,5
0.0078583,0.063324,5
-0.050864,0.112,5
0.038317,0.083409,5
-0.001767,0.090008,5
0.025631,0.037372,5
0.052473,0.069914,5
0.034695,0.10737,5
0.071342,0.071651,5
-0.0010432,0.063349,5
0.040423,0.070843,5
0.024554,0.10639,5
0.0057997,0.060369,5
-0.013107,0.090772,5
0.036161,0.13117,5
0.063563,0.078185,5
0.064318,0.077328,5
0.039815,0.12048,5
0.015448,0.12479,5
0.030422,0.02209,5
0.080977,-0.0038745,5
0.034893,0.06989,5
0.01981,0.073257,5
-0.01588,0.013538,5
0.07388,0.043198,5
-0.046219,0.048775,5
-0.017014,0.029255,5
-0.037527,0.082927,5
0.082421,0.093965,5
0.022912,0.090315,5
0.0020882,0.010447,5
0.03816,0.030814,5
-0.014088,0.082828,5
0.012846,0.068567,5
0.09414,0.14305,5
-0.016608,0.11596,5
-0.021415,0.052575,5
0.028539,0.09809,5
0.067196,0.047265,5
-0.013688,0.055781,5
0.043625,0.077103,5
-0.0024102,0.049734,5
0.022815,0.030325,5
0.025674,0.08986,5
0.037356,0.1333,5
0.039111,0.061607,5
0.049616,0.090442,5
0.028329,0.017043,5
0.041441,0.057303,5
-0.012164,0.042034,5
-0.030062,0.027334,5
0.095567,0.077029,5
-0.029563,0.027078,5
0.054466,0.096693,5
0.091045,0.064811,5
0.091553,0.046735,5
-0.015698,0.044769,5
0.024119,0.047722,5
-0.017312,0.071507,5
0.016652,0.040708,5
0.015825,0.052655,5
0.0029593,0.077236,5
-0.012106,0.093452,5
-0.039066,0.059111,5
-0.0035085,0.087513,5
0.023122,0.10191,5
-0.03119,0.10343,5
0.060613,0.05985,5
0.06436,0.057564,5
-0.031468,0.051319,5
0.047468,0.071542,5
-0.011008,0.10429,5
0.66765,0.87938,6
0.62379,0.79197,6
0.64222,0.89426,6
0.6829,0.83764,6
0.72768,0.84646,6
0.65221,0.91873,6
0.66459,0.77972,6
0.63203,0.77076,6
0.61699,0.8074,6
0.7261,0.76048,6
0.64436,0.78385,6
0.70768,0.78569,6
0.63507,0.82176,6
0.61967,0.82151,6
0.67619,0.77254,6
0.59047,0.84568,6
0.67346,0.85838,6
0.57757,0.81836,6
0.77173,0.86647,6
0.69288,0.82666,6
0.69901,0.77539,6
0.73101,0.79771,6
0.5999,0.84655,6
0.6733,0.80834,6
0.719,0.83492,6
0.61497,0.83333,6
0.64398,0.85786,6
0.6598,0.88152,6
0.64568,0.85463,6
0.66715,0.75074,6
0.65566,0.83153,6
0.57803,0.7752,6
0.61208,0.82433,6
0.77744,0.77206,6
0.66126,0.82825,6
0.72566,0.83877,6
0.64321,0.80255,6
0.63556,0.80063,6
0.62646,0.86356,6
0.62797,0.78328,6
0.6,0.80437,6
0.77015,0.86199,6
0.65596,0.86655,6
0.63917,0.84133,6
0.59351,0.81103,6
0.67324,0.76928,6
0.73476,0.80995,6
0.71201,0.83519,6
0.68587,0.91485,6
0.67421,0.82654,6
0.63947,0.78875,6
0.61183,0.89151,6
0.64675,0.89104,6
0.64671,0.80262,6
0.61693,0.85387,6
0.71294,0.80059,6
0.64015,0.87115,6
0.67497,0.79364,6
0.69332,0.82485,6
0.69944,0.79581,6
0.68048,0.84519,6
0.63263,0.85149,6
0.66873,0.83714,6
0.59808,0.90098,6
0.67596,0.77528,6
0.68738,0.80682,6
0.68464,0.79844,6
0.62176,0.81038,6
0.63977,0.85442,6
0.74759,0.85432,6
0.55324,0.80683,6
0.69728,0.83408,6
0.57718,0.86004,6
0.70026,0.80098,6
0.64187,0.81206,6
0.68898,0.83057,6
0.64727,0.87553,6
0.6997,0.82959,6
0.67999,0.80714,6
0.69409,0.86766,6
0.63702,0.85197,6
0.60627,0.7026,6
0.70522,0.84425,6
0.60022,0.89107,6
0.70432,0.83015,6
0.61725,0.75275,6
0.68561,0.84687,6
0.66138,0.80348,6
0.6666,0.7612,6
0.63387,0.81392,6
0.71773,0.76762,6
0.632,0.85475,6
0.67869,0.86744,6
0.66302,0.76596,6
0.66992,0.81128,6
0.62241,0.83663,6
0.6553,0.79705,6
0.70036,0.85463,6
0.64565,0.83265,6
0.69612,0.8763,6
0.69421,0.90432,6
0.59687,0.86149,6
0.63108,0.82549,6
0.66193,0.80669,6
0.64594,0.8563,6
0.62917,0.77919,6
0.65667,0.8392,6
0.60656,0.77446,6
0.66,0.85453,6
0.63595,0.846,6
0.60423,0.87956,6
0.64477,0.81195,6
0.58988,0.88049,6
0.72982,0.83894,6
0.66981,0.85406,6
0.641,0.8058,6
0.63683,0.77444,6
0.63061,0.87309,6
0.68648,0.87177,6
0.64712,0.81159,6
0.62945,0.80158,6
0.73218,0.78206,6
0.67247,0.91263,6
0.60973,0.8229,6
0.71361,0.81885,6
0.72221,0.78463,6
0.68366,0.80373,6
0.66931,0.70628,6
0.64028,0.85635,6
0.67973,0.78125,6
0.66964,0.89054,6
0.63851,0.86421,6
0.70622,0.7719,6
0.68215,0.83607,6
0.65784,0.87125,6
0.62285,0.79335,6
0.76549,0.8337,6
0.71787,0.85693,6
0.68165,0.77981,6
0.72147,0.8697,6
0.70276,0.86391,6
0.7222,0.85684,6
0.58439,0.86509,6
0.69528,0.80038,6
0.64944,0.80349,6
0.64505,0.7238,6
0.67271,0.74685,6
0.70475,0.80303,6
0.70144,0.75002,6
0.72916,0.80817,6
0.6944,0.83863,6
0.73236,0.87425,6
0.74586,0.89339,6
0.64313,0.89947,6
0.67148,0.81532,6
0.58172,0.84138,6
0.66351,0.79642,6
0.66537,0.85828,6
0.7616,0.87709,6
0.64553,0.82651,6
0.60977,0.77905,6
0.66336,0.83853,6
0.73339,0.82415,6
0.59807,0.82713,6
0.64452,0.8307,6
0.64287,0.8087,6
0.67108,0.87207,6
0.65594,0.74857,6
0.69383,0.85309,6
0.66615,0.85702,6
0.72311,0.83665,6
0.61404,0.88096,6
0.6829,0.84314,6
0.66114,0.84465,6
0.64976,0.79086,6
0.69934,0.88596,6
0.71628,0.85617,6
0.74392,0.87899,6
0.67745,0.86457,6
0.65657,0.79514,6
0.73689,0.8746,6
0.70379,0.80593,6
0.6462,0.83838,6
0.64724,0.88302,6
0.63178,0.75987,6
0.72827,0.87929,6
0.64337,0.73244,6
0.59224,0.80023,6
0.71398,0.78743,6
0.58938,0.79283,6
0.72398,0.84125,6
0.63901,0.83946,6
0.62753,0.8447,6
0.69224,0.78636,6
0.65904,0.82017,6
0.63184,0.89018,6
0.63558,0.85078,6
0.65162,0.79485,6
0.72263,0.78735,6
0.64008,0.75847,6
0.72694,0.79435,6
0.68398,0.78143,6
0.66897,0.79818,6
0.67836,0.78638,6
0.69973,0.83821,6
0.65909,0.8607,6
0.6754,0.79676,6
0.74055,0.77139,6
0.66152,0.82999,6
0.61598,0.76214,6
0.63714,0.72589,6
0.62466,0.80945,6
0.61001,0.90942,6
0.63192,0.76699,6
0.71189,0.83456,6
0.71382,0.84178,6
0.68866,0.81986,6
0.61432,0.86303,6
0.64088,0.79325,6
0.70236,0.85084,6
0.65294,0.83746,6
0.66085,0.80782,6
0.72904,0.77508,6
0.65435,0.80157,6
0.63874,0.78756,6
0.67501,0.77874,6
0.70535,0.87569,6
0.60722,0.83509,6
0.72748,0.87221,6
0.65399,0.82736,6
0.65786,0.85257,6
0.65808,0.82925,6
0.58373,0.84618,6
0.59837,0.88564,6
0.71339,0.8541,6
0.64799,0.84595,6
0.68751,0.93266,6
0.59481,0.85741,6
0.67186,0.83676,6
0.61277,0.88179,6
0.69488,0.7621,6
0.68667,0.78969,6
0.70107,0.84095,6
0.73004,0.84981,6
0.67504,0.85394,6
0.59712,0.84624,6
0.61802,0.83166,6
0.60443,0.7213,6
0.63033,0.82214,6
0.62008,0.80608,6
0.6495,0.83468,6
0.61695,0.86445,6
0.65112,0.86923,6
0.71903,0.79923,6
0.65912,0.92523,6
0.70182,0.90678,6
0.64715,0.84251,6
0.65735,0.80987,6
0.69704,0.74827,6
0.70452,0.78647,6
0.70815,0.81029,6
0.65902,0.81341,6
0.6635,0.8489,6
0.61873,0.84006,6
0.64591,0.86296,6
0.70569,0.85895,6
0.69491,0.79997,6
0.64286,0.80858,6
0.65494,0.77493,6
0.64282,0.87028,6
0.6094,0.86048,6
0.59521,0.89646,6
0.66697,0.77693,6
0.65279,0.81434,6
0.53191,0.8565,6
0.62772,0.87262,6
0.65987,0.78027,6
0.60864,0.72565,6
